0.5639950017128228,0.8035047471091598,0.190161268993852,0.6821393811081194,0.9545107750031813,0.1223977353207173,0.22408780870542033,0.212442107018452,0.8968443446473073,0.5722869549773366,0.9770320678519253,0.5620970974139526,0.23400578233520208,0.9916585328041064,0.19944313048420403,0.9785811263991911,0.39774966442086945,
0.3394768273057184,0.17320314844125118,0.518670484341576,0.09838130151537794,0.08566994410685269,0.3028568928065253,0.9878236903877354,0.8814062088671557,0.6385990337489942,0.5086937501225135,0.17769402434836704,0.1791862831759098,0.9280104125766261,0.46774836071699954,0.7377076358583792,0.17531662219880217,0.3123730025173407,
0.7977358427001194,0.5015289432900196,0.9999,0.42253085108805455,0.08867859582468673,0.3670240159356857,0.8875023136747097,0.029184143319220035,0.20716873733228058,0.7661820003729406,0.5695378536449501,0.8444195465236106,0.9108711714553157,0.8297239135482718,0.6244664811157155,0.7373542722596843,0.9591341142278009,
0.9999,0.17071092286810763,0.8744188204014365,0.134585142203822,0.7085328795323443,0.5836241808251572,0.09384241304634877,0.1446366968578625,0.5994122756189294,0.4583243029509567,0.5553094342208764,0.7840808376809725,0.16387882320105918,0.5443966948380446,0.5099813332469691,0.3291689031785755,0.1648221241102558,
0.20147713216620233,0.5617094211627318,0.19468180566671678,0.44352934108134234,0.023982648290762132,0.9335762981163637,0.6154579438573374,0.3057106407323359,0.9178521407160173,0.6074919659664004,0.8985131808260823,0.22928379407774602,0.7638866670406437,0.251982942564869,0.3582248727989171,0.46863000318916803,0.8780435725064085,
0.6164266592587359,0.296152485193395,0.23618224952849365,0.6811083676338594,0.8302860951800805,0.643485065466313,0.7773836196914918,0.042634358622819724,0.8788545381694107,0.061016332732976464,0.8751374204718694,0.45497753105875316,0.9891653196752013,0.9785288592493786,0.38124854313586465,0.6597007980901732,0.04071272435523943,
0.7379036416407134,0.2057483971005062,0.8838018267106665,0.8329760496112705,0.05592802999186808,0.8057979488490542,0.6710125967478647,0.8056304394607697,0.9406411052977307,0.0064238764933775006,0.7456561932344568,0.9509592387166069,0.6636697421185428,0.896312601969859,0.47517848132480134,0.92913156971151,0.8420422395178905,
0.8720117679040779,0.5651763475306913,0.4823389212284126,0.8093234853659524,0.855935047182889,0.39370242937341515,0.4316346902712118,0.13871318716405645,0.9876188798228065,0.8943850580971168,0.8218193860687029,0.3610830530451289,0.13954661789094613,0.3175383960174618,0.6093480672950521,0.0321926817865299,0.2707135911518328,
0.6545449033829354,0.5500004080965658,0.8677382856379244,0.1682822805237747,0.3065724953540859,0.04602790689310743,0.939776728479041,0.899186500797068,0.9149672259566705,0.3885299121460166,0.523472906203439,0.9547884465442217,0.9373954306809569,0.009427372475311446,0.5672208962662463,0.9470993527070566,0.5099893459157029,
0.21907643136815935,0.5892168021805444,0.7390425378020102,0.5200113245539036,0.05207963414132266,0.3038847563520163,0.6513204062549932,0.9501460500030761,0.04855181365483763,0.566258227765693,0.5917128434130184,0.8465094118626069,0.530156335883659,0.9959499006204711,0.5395856463874771,0.5108863592677259,0.4106618429040312,
