0.5300818703379687,0.5661573977014774,0.03117223273951686,0.7858042299640257,0.49957624410317203,0.7430813362699339,0.5368108893979693,0.6611516063276514,0.8726024225850414,0.4033903636109889,0.5866376415196172,0.19976716534226036,0.8074634158100202,0.10941159421888047,0.5439837283351846,0.9656951495414261,0.5127893342768096,0.8763656786780887,0.5322541970783794,
0.02707658747990216,0.05657773479191808,0.06276043802460274,0.21883479549352614,0.5148305613270139,0.20050223684956625,0.10772219714091116,0.9999,0.39864839785228234,0.2281262330460576,0.06917877237018477,0.10242789393373977,0.6034726645733387,0.3143390539392672,0.5053191206640197,0.32217578081542575,0.8706529240660906,0.9998131011435905,0.23860007924352666,
0.3249934677542212,0.6144470807380998,0.32780319987865614,0.558999091997132,0.7117450073820574,0.4035323506682995,0.7727702758819811,0.008803589741081419,0.828599058165213,0.196254855968277,0.6887764243109876,0.9303447315706465,0.39888710323364107,0.48465327210252807,0.05512846872775534,0.895138157902584,0.6799549975187981,0.21425950260766757,0.24647971138114388,
0.689497449119027,0.27181714013310976,0.19717251181429507,0.807153130014028,0.4328362124952674,0.5409048159579979,0.4909219641314859,0.6489577789601012,0.9999,0.9433540177787305,0.15760298499368297,0.7811051655311195,0.6748021252300296,0.34790894671743144,0.3174063963848176,0.8570742171010206,0.7045126129826355,0.9730499918359458,0.31425404094961334,
0.44610537239704795,0.42719259462563,0.5104384928335924,0.49734604216201594,0.7355122917142501,0.9382441346714034,0.17228451258924227,0.6070778275037731,0.5283042753132378,0.07710863921888989,0.6203973548559397,0.40472483040700913,0.26600890305000846,0.8935632921594707,0.6471989374025862,0.8809833887040415,0.8932831072120251,0.20976820209468905,0.6986410935265894,
0.6300818703379687,0.6661573977014774,0.03117223273951686,0.7858042299640257,0.49957624410317203,0.7430813362699339,0.6368108893979693,0.6611516063276514,0.8726024225850414,0.4033903636109889,0.5866376415196172,0.19976716534226036,0.8074634158100202,0.10941159421888047,0.5439837283351846,0.7656951495414261,0.5127893342768096,0.7763656786780887,0.6322541970783794,
0.4299011412300934,0.6056896030336437,0.6723845661696735,0.23874388501437796,0.6334322502665398,0.3145996728991728,0.1903490408211003,0.5484119975276472,0.877159883520292,0.7296972610929591,0.34200175608755745,0.41245429071761475,0.3685023390445473,0.06980012284313042,0.3295752969727609,0.26759171387240877,0.9192099457297891,0.39908021960066375,0.3172947879940785,
0.43674683216752663,0.21382512662532505,0.5712997757745306,0.6319244045916048,0.5086811383061169,0.5936359081228418,0.4031666442025086,0.9006551105743257,0.8176898538234021,0.930039192842206,0.904986799769976,0.9999,0.6730608399658062,0.571230312430591,0.31590104218679815,0.07725661641626136,0.9662120953216022,0.3714387650247648,0.40165974611886546,
0.8729546257038299,0.5746043836627742,0.9999,0.5971629448175347,0.7717022646958991,0.4629964174268839,0.9858317284182494,0.7455501697654887,0.9999,0.8121002767164339,0.3845368215773155,0.6758476974674845,0.6912884793155065,0.8811360030799704,0.9999,0.6382910588147821,0.11784384897289313,0.7085774048797266,0.9999,
0.5457707261116173,0.9467491114789077,0.7360756583110968,0.554824986646574,0.9999,0.793821602110357,0.9151861096874688,0.9472631798000247,0.7113663409190839,0.6550889012687744,0.9999,0.20237942706242962,0.5697984012083611,0.29302580129048494,0.4676343443819122,0.2867751077069816,0.9316240804010192,0.5408858633022007,0.9999,
